fpr,tpr
0.034794711,0.834874925
0.034935522,0.835072553
0.034956887,0.835296668
0.034973187,0.835518496
0.03507533,0.835701948
0.03513262,0.835934452
0.035206342,0.83615628
0.035234121,0.836410539
0.035365286,0.836643043
0.035439496,0.836864871
0.035546139,0.837048323
0.035587189,0.837209354
0.035597953,0.837441858
0.03572257,0.837691733
0.035781544,0.838058638
0.035873388,0.838256267
0.036016949,0.838439719
0.036107855,0.838637348
0.03613896,0.839302831
0.036172695,0.839520223
0.036295952,0.839752727
0.036384705,0.840008481
0.036528618,0.840240985
0.036579683,0.840466261
0.036588208,0.840690376
0.036723164,0.841057281
0.036811254,0.84125491
0.036958569,0.841621815
0.037106184,0.841839206
0.037280188,0.842036835
0.037287346,0.842709179
0.037304733,0.842931007
0.037664783,0.843297912
0.037705297,0.843566296
0.037753437,0.843790411
0.037806301,0.844007802
0.037986483,0.844231917
0.038470506,0.844675573
0.038506418,0.844892964
0.038606403,0.845259869
0.038685621,0.845483984
0.038686987,0.845681612
0.038703661,0.84590344
0.038936815,0.846347096
0.039133473,0.846573545
0.039421507,0.846793132
0.039617805,0.847017247
0.039673279,0.847234638
0.03985932,0.847432267
0.040093787,0.847629895
0.040102588,0.848073551
0.040328253,0.84827118
0.040606768,0.848488571
0.040725047,0.849222381
0.040797186,0.84942001
0.04101608,0.849644124
0.041019699,0.849899879
0.041031653,0.850097507
0.041268361,0.850319335
0.041431262,0.85068624
0.041500586,0.850883869
0.041928721,0.851110318
0.04193849,0.851335594
0.041967825,0.851557422
0.042200979,0.852001078
0.042203986,0.852396335
0.042414356,0.852844564
0.042438453,0.853239821
0.042528469,0.853478712
0.042667288,0.85370054
0.04294049,0.853917932
0.043314501,0.854284837
0.043366752,0.85495032
0.043376319,0.855345577
0.043407235,0.855562969
0.043508609,0.855795473
0.043610785,0.855993101
0.043873979,0.856210492
0.044032445,0.856466247
0.044256121,0.856833152
0.044278723,0.857057267
0.044314185,0.857452524
0.044491525,0.857635976
0.044532525,0.858079632
0.044548652,0.85827726
0.044723969,0.85850371
0.044744815,0.858727825
0.04476568,0.858949652
0.044904607,0.859182156
0.044967381,0.859632708
0.045017585,0.860027965
0.045200373,0.860253241
0.045252052,0.860648498
0.045317221,0.86088739
0.045465143,0.861109218
0.045676998,0.861333332
0.045698298,0.86155516
0.045720985,0.861950417
0.04613936,0.86213387
0.04614309,0.863030329
0.046164607,0.863252157
0.046424385,0.863449785
0.046610169,0.863633238
0.046630916,0.863855065
0.046658851,0.864052694
0.046845574,0.864236146
0.047053343,0.864462596
0.047127784,0.864857853
0.047276941,0.865113607
0.047408785,0.865352499
0.047787194,0.865535951
0.047796689,0.865979607
0.047985092,0.866206056
0.047996272,0.866431332
0.048258004,0.866798237
0.048300117,0.867193494
0.048706595,0.867417609
0.048729308,0.867639437
0.048962462,0.867861265
0.049172687,0.868085379
0.049237984,0.868283008
0.04947245,0.868678265
0.049670433,0.869228623
0.04989508,0.86945045
0.049941383,0.869648079
0.050128235,0.870091735
0.050141243,0.870275187
0.050289687,0.870530942
0.050326188,0.870756218
0.050410317,0.871349103
0.050753187,0.871604858
0.051186598,0.872069866
0.0514828,0.872230896
0.051582649,0.872626153
0.052051583,0.873219039
0.052190121,0.873444315
0.052286049,0.8740372
0.05234993,0.874269704
0.05243533,0.874717933
0.052459781,0.874939761
0.052495292,0.875306666
0.052520516,0.875701923
0.052730697,0.876068829
0.052966102,0.876252281
0.053122088,0.876477557
0.053201507,0.876844462
0.053342651,0.877070911
0.053458382,0.877663797
0.053625554,0.878107453
0.053692849,0.878305081
0.053907721,0.878671986
0.054299697,0.878896101
